land_id,survey_number,current_owner,owner_phone,state,district,address,latitude,longitude
L001,SN001,Suresh,9747393352,TamilNadu,Chennai,"49 Main Road, Chennai Rural, Tamil Nadu",12.99697,80.29616
L002,SN002,Kumar,9700849159,TamilNadu,Salem,"67 Main Road, Salem Rural, Tamil Nadu",11.63861,78.05025
L003,SN003,Ramesh,9809944249,TamilNadu,Madurai,"42 Main Road, Madurai Rural, Tamil Nadu",9.92516,78.06354
L004,SN004,Arun,9701163619,TamilNadu,Trichy,"91 Main Road, Trichy Rural, Tamil Nadu",10.79434,78.71491
L005,SN005,Suresh,9847170133,TamilNadu,Coimbatore,"3 Main Road, Coimbatore Rural, Tamil Nadu",11.07678,76.95645
L006,SN006,Meena,9902439205,TamilNadu,Madurai,"60 Main Road, Madurai Rural, Tamil Nadu",9.83435,78.10967
L007,SN007,Monisha,9444043820,TamilNadu,Coimbatore,"28 Main Road, Coimbatore Rural, Tamil Nadu",10.95806,76.93779
L008,SN008,Meena,9995143934,TamilNadu,Salem,"51 Main Road, Salem Rural, Tamil Nadu",11.69422,78.09204
L009,SN009,Ramesh,9718424674,TamilNadu,Madurai,"100 Main Road, Madurai Rural, Tamil Nadu",9.90814,78.09486
L010,SN010,Ramesh,9865557381,TamilNadu,Chennai,"58 Main Road, Chennai Rural, Tamil Nadu",12.99285,80.17188
L011,SN011,Suresh,9761939290,TamilNadu,Madurai,"66 Main Road, Madurai Rural, Tamil Nadu",9.85197,78.10791
L012,SN012,Arun,9901615111,TamilNadu,Chennai,"92 Main Road, Chennai Rural, Tamil Nadu",13.11764,80.22468
L013,SN013,Ramesh,9932129464,TamilNadu,Madurai,"28 Main Road, Madurai Rural, Tamil Nadu",9.95676,78.18575
L014,SN014,Arun,9832378884,TamilNadu,Coimbatore,"80 Main Road, Coimbatore Rural, Tamil Nadu",10.94368,77.00803
L015,SN015,Arun,9732075495,TamilNadu,Madurai,"94 Main Road, Madurai Rural, Tamil Nadu",9.82591,78.046
L016,SN016,Kumar,9984790860,TamilNadu,Salem,"32 Main Road, Salem Rural, Tamil Nadu",11.6854,78.1449
L017,SN017,Ramesh,9988345019,TamilNadu,Trichy,"25 Main Road, Trichy Rural, Tamil Nadu",10.73898,78.72454
L018,SN018,Kumar,9949880159,TamilNadu,Trichy,"24 Main Road, Trichy Rural, Tamil Nadu",10.83866,78.74514
L019,SN019,Lakshmi,9709354719,TamilNadu,Salem,"17 Main Road, Salem Rural, Tamil Nadu",11.74549,78.12507
L020,SN020,David,9444043180,TamilNadu,Trichy,"80 Main Road, Trichy Rural, Tamil Nadu",10.69591,78.61184
L021,SN021,Priya,9846350116,TamilNadu,Coimbatore,"95 Main Road, Coimbatore Rural, Tamil Nadu",10.9808,77.03817
L022,SN022,Arun,9946627199,TamilNadu,Madurai,"80 Main Road, Madurai Rural, Tamil Nadu",9.95279,78.04856
L023,SN023,Priya,9846547419,TamilNadu,Trichy,"43 Main Road, Trichy Rural, Tamil Nadu",10.79363,78.80073
L024,SN024,Priya,9950129226,TamilNadu,Madurai,"36 Main Road, Madurai Rural, Tamil Nadu",9.87376,78.02911
L025,SN025,Lakshmi,9729906278,TamilNadu,Trichy,"1 Main Road, Trichy Rural, Tamil Nadu",10.8659,78.69076
L026,SN026,Ramesh,9982297133,TamilNadu,Trichy,"49 Main Road, Trichy Rural, Tamil Nadu",10.73332,78.75725
L027,SN027,Suresh,9937669137,TamilNadu,Madurai,"34 Main Road, Madurai Rural, Tamil Nadu",10.00525,78.03619
L028,SN028,Lakshmi,9740660503,TamilNadu,Chennai,"68 Main Road, Chennai Rural, Tamil Nadu",13.12101,80.29855
L029,SN029,Arun,9836003417,TamilNadu,Salem,"18 Main Road, Salem Rural, Tamil Nadu",11.58564,78.21236
L030,SN030,Priya,9909367825,TamilNadu,Chennai,"2 Main Road, Chennai Rural, Tamil Nadu",12.98484,80.21252
L031,SN031,Lakshmi,9764610267,TamilNadu,Salem,"36 Main Road, Salem Rural, Tamil Nadu",11.63398,78.23553
L032,SN032,Kumar,9768139100,TamilNadu,Salem,"79 Main Road, Salem Rural, Tamil Nadu",11.68497,78.20337
L033,SN033,Kumar,9773698445,TamilNadu,Salem,"94 Main Road, Salem Rural, Tamil Nadu",11.68251,78.16533
L034,SN034,Kumar,9782923929,TamilNadu,Chennai,"66 Main Road, Chennai Rural, Tamil Nadu",13.06519,80.24833
L035,SN035,Ramesh,9888116643,TamilNadu,Coimbatore,"78 Main Road, Coimbatore Rural, Tamil Nadu",11.07019,76.91857
L036,SN036,Kumar,9732735826,TamilNadu,Trichy,"73 Main Road, Trichy Rural, Tamil Nadu",10.88641,78.78762
L037,SN037,Ramesh,9769053899,TamilNadu,Madurai,"52 Main Road, Madurai Rural, Tamil Nadu",9.85198,78.1553
L038,SN038,Meena,9958499895,TamilNadu,Madurai,"82 Main Road, Madurai Rural, Tamil Nadu",10.00952,78.1196
L039,SN039,Suresh,9841157489,TamilNadu,Madurai,"99 Main Road, Madurai Rural, Tamil Nadu",9.89228,78.0574
L040,SN040,Kumar,9903479542,TamilNadu,Coimbatore,"24 Main Road, Coimbatore Rural, Tamil Nadu",10.99702,76.961
L041,SN041,Suresh,9905666926,TamilNadu,Salem,"14 Main Road, Salem Rural, Tamil Nadu",11.58778,78.22327
L042,SN042,Meena,9754848437,TamilNadu,Coimbatore,"74 Main Road, Coimbatore Rural, Tamil Nadu",11.05055,77.0499
L043,SN043,Meena,9859041129,TamilNadu,Trichy,"48 Main Road, Trichy Rural, Tamil Nadu",10.70622,78.79767
L044,SN044,Arun,9871172496,TamilNadu,Coimbatore,"3 Main Road, Coimbatore Rural, Tamil Nadu",11.05718,77.00829
L045,SN045,Priya,9767779871,TamilNadu,Chennai,"82 Main Road, Chennai Rural, Tamil Nadu",13.09936,80.29198
L046,SN046,Meena,9939718626,TamilNadu,Chennai,"14 Main Road, Chennai Rural, Tamil Nadu",13.10626,80.17491
L047,SN047,Meena,9861440925,TamilNadu,Trichy,"67 Main Road, Trichy Rural, Tamil Nadu",10.85947,78.62497
L048,SN048,Ramesh,9998138013,TamilNadu,Chennai,"73 Main Road, Chennai Rural, Tamil Nadu",13.15215,80.19317
L049,SN049,Priya,9965549917,TamilNadu,Chennai,"27 Main Road, Chennai Rural, Tamil Nadu",12.99542,80.17845
L050,SN050,Meena,9728152611,TamilNadu,Salem,"95 Main Road, Salem Rural, Tamil Nadu",11.59798,78.17589
L051,SN051,Meena,9806742356,TamilNadu,Trichy,"43 Main Road, Trichy Rural, Tamil Nadu",10.8118,78.63179
L052,SN052,Priya,9811559656,TamilNadu,Madurai,"55 Main Road, Madurai Rural, Tamil Nadu",9.96632,78.21417
L053,SN053,Arun,9821193925,TamilNadu,Salem,"78 Main Road, Salem Rural, Tamil Nadu",11.58155,78.20592
L054,SN054,Arun,9894721407,TamilNadu,Trichy,"42 Main Road, Trichy Rural, Tamil Nadu",10.79025,78.76366
L055,SN055,Ramesh,9752499220,TamilNadu,Salem,"62 Main Road, Salem Rural, Tamil Nadu",11.72205,78.08319
L056,SN056,Meena,9740683389,TamilNadu,Madurai,"69 Main Road, Madurai Rural, Tamil Nadu",9.91975,78.19079
L057,SN057,Suresh,9950297470,TamilNadu,Trichy,"17 Main Road, Trichy Rural, Tamil Nadu",10.85707,78.79608
L058,SN058,Kumar,9893787290,TamilNadu,Salem,"17 Main Road, Salem Rural, Tamil Nadu",11.70637,78.08903
L059,SN059,Lakshmi,9837287676,TamilNadu,Trichy,"61 Main Road, Trichy Rural, Tamil Nadu",10.85229,78.76837
L060,SN060,Arun,9858288347,TamilNadu,Chennai,"43 Main Road, Chennai Rural, Tamil Nadu",13.15452,80.26017
L061,SN061,Suresh,9815104678,TamilNadu,Trichy,"49 Main Road, Trichy Rural, Tamil Nadu",10.78011,78.73827
L062,SN062,Kumar,9925031115,TamilNadu,Salem,"77 Main Road, Salem Rural, Tamil Nadu",11.70706,78.21855
L063,SN063,Kumar,9742942206,TamilNadu,Trichy,"99 Main Road, Trichy Rural, Tamil Nadu",10.8013,78.73327
L064,SN064,Ramesh,9817441848,TamilNadu,Coimbatore,"71 Main Road, Coimbatore Rural, Tamil Nadu",11.04874,76.97202
L065,SN065,Priya,9928096498,TamilNadu,Coimbatore,"59 Main Road, Coimbatore Rural, Tamil Nadu",11.02368,77.01085
L066,SN066,Suresh,9988983922,TamilNadu,Salem,"22 Main Road, Salem Rural, Tamil Nadu",11.60958,78.06437
L067,SN067,Arun,9748717437,TamilNadu,Trichy,"89 Main Road, Trichy Rural, Tamil Nadu",10.87668,78.66038
L068,SN068,Ramesh,9761488936,TamilNadu,Trichy,"60 Main Road, Trichy Rural, Tamil Nadu",10.8184,78.78457
L069,SN069,Priya,9887967178,TamilNadu,Trichy,"13 Main Road, Trichy Rural, Tamil Nadu",10.71903,78.62648
L070,SN070,Ramesh,9905098354,TamilNadu,Salem,"84 Main Road, Salem Rural, Tamil Nadu",11.57161,78.11202
L071,SN071,Priya,9827462893,TamilNadu,Madurai,"48 Main Road, Madurai Rural, Tamil Nadu",9.92811,78.1683
L072,SN072,Priya,9947873088,TamilNadu,Chennai,"27 Main Road, Chennai Rural, Tamil Nadu",13.12247,80.26426
L073,SN073,Arun,9739672148,TamilNadu,Coimbatore,"59 Main Road, Coimbatore Rural, Tamil Nadu",11.10263,76.95077
L074,SN074,Suresh,9934045903,TamilNadu,Coimbatore,"32 Main Road, Coimbatore Rural, Tamil Nadu",11.01617,76.89476
L075,SN075,Arun,9805402633,TamilNadu,Chennai,"91 Main Road, Chennai Rural, Tamil Nadu",13.00953,80.35915
L076,SN076,Suresh,9862074717,TamilNadu,Trichy,"6 Main Road, Trichy Rural, Tamil Nadu",10.75568,78.6905
L077,SN077,Suresh,9758713231,TamilNadu,Trichy,"60 Main Road, Trichy Rural, Tamil Nadu",10.78231,78.63047
L078,SN078,Suresh,9925801072,TamilNadu,Coimbatore,"97 Main Road, Coimbatore Rural, Tamil Nadu",11.03798,77.05569
L079,SN079,Priya,9920497053,TamilNadu,Coimbatore,"30 Main Road, Coimbatore Rural, Tamil Nadu",10.99751,77.02867
L080,SN080,Arun,9894731970,TamilNadu,Salem,"6 Main Road, Salem Rural, Tamil Nadu",11.70306,78.08117
L081,SN081,Kumar,9704459441,TamilNadu,Salem,"94 Main Road, Salem Rural, Tamil Nadu",11.70155,78.12918
L082,SN082,Arun,9830052380,TamilNadu,Chennai,"18 Main Road, Chennai Rural, Tamil Nadu",13.1276,80.26591
L083,SN083,Kumar,9840433365,TamilNadu,Trichy,"22 Main Road, Trichy Rural, Tamil Nadu",10.88124,78.74689
L084,SN084,Arun,9777703945,TamilNadu,Coimbatore,"7 Main Road, Coimbatore Rural, Tamil Nadu",11.0286,76.99178
L085,SN085,Meena,9926271944,TamilNadu,Madurai,"91 Main Road, Madurai Rural, Tamil Nadu",9.90113,78.03181
L086,SN086,Meena,9803424330,TamilNadu,Coimbatore,"98 Main Road, Coimbatore Rural, Tamil Nadu",11.07931,77.00241
L087,SN087,Meena,9894815651,TamilNadu,Chennai,"44 Main Road, Chennai Rural, Tamil Nadu",13.12465,80.19025
L088,SN088,Priya,9785759628,TamilNadu,Trichy,"54 Main Road, Trichy Rural, Tamil Nadu",10.69201,78.7256
L089,SN089,Suresh,9769455869,TamilNadu,Trichy,"53 Main Road, Trichy Rural, Tamil Nadu",10.8692,78.74621
L090,SN090,Lakshmi,9897958014,TamilNadu,Trichy,"92 Main Road, Trichy Rural, Tamil Nadu",10.86808,78.68512
L091,SN091,Meena,9966933705,TamilNadu,Trichy,"47 Main Road, Trichy Rural, Tamil Nadu",10.77342,78.72069
L092,SN092,Lakshmi,9754276753,TamilNadu,Chennai,"13 Main Road, Chennai Rural, Tamil Nadu",13.08918,80.28325
L093,SN093,Lakshmi,9880407303,TamilNadu,Salem,"6 Main Road, Salem Rural, Tamil Nadu",11.65701,78.14953
L094,SN094,Ramesh,9929259206,TamilNadu,Coimbatore,"66 Main Road, Coimbatore Rural, Tamil Nadu",11.05837,77.02639
L095,SN095,Ramesh,9868657977,TamilNadu,Chennai,"55 Main Road, Chennai Rural, Tamil Nadu",13.00472,80.34329
L096,SN096,Ramesh,9836048035,TamilNadu,Coimbatore,"75 Main Road, Coimbatore Rural, Tamil Nadu",10.95204,77.00542
L097,SN097,Kumar,9752555561,TamilNadu,Salem,"70 Main Road, Salem Rural, Tamil Nadu",11.74122,78.07344
L098,SN098,Meena,9924786156,TamilNadu,Trichy,"42 Main Road, Trichy Rural, Tamil Nadu",10.81391,78.6156
L099,SN099,Kumar,9775884545,TamilNadu,Chennai,"39 Main Road, Chennai Rural, Tamil Nadu",13.12878,80.25751
L100,SN100,Priya,9857046314,TamilNadu,Madurai,"98 Main Road, Madurai Rural, Tamil Nadu",9.92942,78.11077
L101,SN101,Arun,9848053272,TamilNadu,Madurai,"44 Main Road, Madurai Rural, Tamil Nadu",9.85949,78.1641
L102,SN102,Priya,9846066019,TamilNadu,Chennai,"21 Main Road, Chennai Rural, Tamil Nadu",13.05737,80.30388
L103,SN103,Suresh,9815443583,TamilNadu,Coimbatore,"97 Main Road, Coimbatore Rural, Tamil Nadu",11.00768,77.05004
L104,SN104,Meena,9853792549,TamilNadu,Trichy,"64 Main Road, Trichy Rural, Tamil Nadu",10.88789,78.70309
L105,SN105,Kumar,9978245163,TamilNadu,Trichy,"17 Main Road, Trichy Rural, Tamil Nadu",10.76369,78.66514
L106,SN106,Suresh,9948420035,TamilNadu,Madurai,"16 Main Road, Madurai Rural, Tamil Nadu",9.96312,78.20938
L107,SN107,Meena,9885598156,TamilNadu,Coimbatore,"34 Main Road, Coimbatore Rural, Tamil Nadu",10.9923,76.87953
L108,SN108,Meena,9947206829,TamilNadu,Salem,"32 Main Road, Salem Rural, Tamil Nadu",11.73353,78.18133
L109,SN109,Kumar,9916786345,TamilNadu,Chennai,"65 Main Road, Chennai Rural, Tamil Nadu",13.11841,80.31138
L110,SN110,Kumar,9761755869,TamilNadu,Coimbatore,"92 Main Road, Coimbatore Rural, Tamil Nadu",11.08007,76.87839
L111,SN111,Arun,9745588822,TamilNadu,Chennai,"85 Main Road, Chennai Rural, Tamil Nadu",13.10181,80.36226
L112,SN112,Lakshmi,9983872311,TamilNadu,Salem,"27 Main Road, Salem Rural, Tamil Nadu",11.69631,78.14743
L113,SN113,Arun,9969824728,TamilNadu,Coimbatore,"89 Main Road, Coimbatore Rural, Tamil Nadu",11.10377,77.03515
L114,SN114,Meena,9938182706,TamilNadu,Coimbatore,"64 Main Road, Coimbatore Rural, Tamil Nadu",10.93784,76.88346
L115,SN115,Ramesh,9887799893,TamilNadu,Trichy,"74 Main Road, Trichy Rural, Tamil Nadu",10.86157,78.77344
L116,SN116,Priya,9835770995,TamilNadu,Trichy,"25 Main Road, Trichy Rural, Tamil Nadu",10.85286,78.64917
L117,SN117,Ramesh,9899699161,TamilNadu,Madurai,"77 Main Road, Madurai Rural, Tamil Nadu",10.02251,78.09421
L118,SN118,Suresh,9757856553,TamilNadu,Trichy,"75 Main Road, Trichy Rural, Tamil Nadu",10.77702,78.66358
L119,SN119,Ramesh,9951893155,TamilNadu,Madurai,"3 Main Road, Madurai Rural, Tamil Nadu",9.97288,78.07616
L120,SN120,Arun,9944947287,TamilNadu,Trichy,"69 Main Road, Trichy Rural, Tamil Nadu",10.72267,78.67029
L121,SN121,Suresh,9730492861,TamilNadu,Madurai,"82 Main Road, Madurai Rural, Tamil Nadu",9.90255,78.0475
L122,SN122,Ramesh,9838716654,TamilNadu,Chennai,"36 Main Road, Chennai Rural, Tamil Nadu",13.02209,80.23767
L123,SN123,Meena,9977759655,TamilNadu,Trichy,"7 Main Road, Trichy Rural, Tamil Nadu",10.7908,78.6144
L124,SN124,Ramesh,9857518879,TamilNadu,Trichy,"63 Main Road, Trichy Rural, Tamil Nadu",10.83378,78.73062
L125,SN125,Priya,9745134291,TamilNadu,Madurai,"70 Main Road, Madurai Rural, Tamil Nadu",9.99009,78.14974
L126,SN126,Lakshmi,9823410036,TamilNadu,Coimbatore,"5 Main Road, Coimbatore Rural, Tamil Nadu",11.04526,77.01216
L127,SN127,Ramesh,9719499629,TamilNadu,Coimbatore,"64 Main Road, Coimbatore Rural, Tamil Nadu",11.02439,77.00848
L128,SN128,Lakshmi,9853213162,TamilNadu,Coimbatore,"56 Main Road, Coimbatore Rural, Tamil Nadu",11.00528,76.99687
L129,SN129,Suresh,9709887597,TamilNadu,Trichy,"55 Main Road, Trichy Rural, Tamil Nadu",10.8444,78.75368
L130,SN130,Priya,9874533815,TamilNadu,Salem,"20 Main Road, Salem Rural, Tamil Nadu",11.76165,78.23617
L131,SN131,Suresh,9938811956,TamilNadu,Chennai,"13 Main Road, Chennai Rural, Tamil Nadu",13.09521,80.19972
L132,SN132,Arun,9915841790,TamilNadu,Madurai,"20 Main Road, Madurai Rural, Tamil Nadu",9.95963,78.04357
L133,SN133,Arun,9883907039,TamilNadu,Coimbatore,"67 Main Road, Coimbatore Rural, Tamil Nadu",11.09174,76.87175
L134,SN134,Kumar,9939426664,TamilNadu,Coimbatore,"45 Main Road, Coimbatore Rural, Tamil Nadu",11.08411,77.02805
L135,SN135,Lakshmi,9844689722,TamilNadu,Madurai,"83 Main Road, Madurai Rural, Tamil Nadu",9.93865,78.21852
L136,SN136,Priya,9806636743,TamilNadu,Trichy,"80 Main Road, Trichy Rural, Tamil Nadu",10.80091,78.6799
L137,SN137,Priya,9909987686,TamilNadu,Chennai,"80 Main Road, Chennai Rural, Tamil Nadu",13.01717,80.28855
L138,SN138,Lakshmi,9911370478,TamilNadu,Madurai,"86 Main Road, Madurai Rural, Tamil Nadu",9.93638,78.06177
L139,SN139,Ramesh,9990557017,TamilNadu,Trichy,"1 Main Road, Trichy Rural, Tamil Nadu",10.79258,78.69363
L140,SN140,Meena,9823228522,TamilNadu,Chennai,"8 Main Road, Chennai Rural, Tamil Nadu",13.00991,80.29988
L141,SN141,Ramesh,9758282387,TamilNadu,Trichy,"54 Main Road, Trichy Rural, Tamil Nadu",10.84175,78.65323
L142,SN142,Kumar,9844941322,TamilNadu,Coimbatore,"12 Main Road, Coimbatore Rural, Tamil Nadu",10.9879,76.86104
L143,SN143,Ramesh,9760316735,TamilNadu,Salem,"69 Main Road, Salem Rural, Tamil Nadu",11.71468,78.15215
L144,SN144,Ramesh,9880092501,TamilNadu,Chennai,"22 Main Road, Chennai Rural, Tamil Nadu",13.0732,80.24404
L145,SN145,Kumar,9933639553,TamilNadu,Chennai,"6 Main Road, Chennai Rural, Tamil Nadu",13.07312,80.32018
L146,SN146,Meena,9705282241,TamilNadu,Chennai,"98 Main Road, Chennai Rural, Tamil Nadu",13.03241,80.21382
L147,SN147,Suresh,9748555122,TamilNadu,Coimbatore,"61 Main Road, Coimbatore Rural, Tamil Nadu",11.07773,76.88306
L148,SN148,Arun,9802663621,TamilNadu,Salem,"25 Main Road, Salem Rural, Tamil Nadu",11.76423,78.17285
L149,SN149,Arun,9869865658,TamilNadu,Salem,"47 Main Road, Salem Rural, Tamil Nadu",11.67117,78.15128
L150,SN150,Arun,9794321062,TamilNadu,Trichy,"82 Main Road, Trichy Rural, Tamil Nadu",10.7254,78.73404
L151,SN151,Lakshmi,9806408279,TamilNadu,Madurai,"37 Main Road, Madurai Rural, Tamil Nadu",9.8543,78.0712
L152,SN152,Ramesh,9960284567,TamilNadu,Madurai,"67 Main Road, Madurai Rural, Tamil Nadu",9.91195,78.05108
L153,SN153,Arun,9823070326,TamilNadu,Salem,"9 Main Road, Salem Rural, Tamil Nadu",11.69726,78.08684
L154,SN154,Lakshmi,9998610129,TamilNadu,Trichy,"51 Main Road, Trichy Rural, Tamil Nadu",10.88723,78.60684
L155,SN155,Lakshmi,9965273766,TamilNadu,Trichy,"4 Main Road, Trichy Rural, Tamil Nadu",10.81745,78.67066
L156,SN156,Kumar,9723807577,TamilNadu,Chennai,"41 Main Road, Chennai Rural, Tamil Nadu",13.0733,80.23043
L157,SN157,Ramesh,9939351068,TamilNadu,Chennai,"1 Main Road, Chennai Rural, Tamil Nadu",13.0986,80.25805
L158,SN158,Suresh,9919123481,TamilNadu,Madurai,"59 Main Road, Madurai Rural, Tamil Nadu",9.98721,78.04565
L159,SN159,Meena,9770859893,TamilNadu,Trichy,"94 Main Road, Trichy Rural, Tamil Nadu",10.84771,78.65087
L160,SN160,Arun,9771628546,TamilNadu,Salem,"51 Main Road, Salem Rural, Tamil Nadu",11.73632,78.11476
L161,SN161,Ramesh,9797665847,TamilNadu,Chennai,"78 Main Road, Chennai Rural, Tamil Nadu",13.11757,80.26075
L162,SN162,Lakshmi,9821387988,TamilNadu,Madurai,"33 Main Road, Madurai Rural, Tamil Nadu",9.97305,78.2175
L163,SN163,Ramesh,9743401474,TamilNadu,Madurai,"25 Main Road, Madurai Rural, Tamil Nadu",9.97587,78.18758
L164,SN164,Priya,9977186989,TamilNadu,Coimbatore,"89 Main Road, Coimbatore Rural, Tamil Nadu",10.98013,76.8562
L165,SN165,Lakshmi,9702399550,TamilNadu,Madurai,"40 Main Road, Madurai Rural, Tamil Nadu",9.97878,78.1976
